_id,portfolioId,instrumentId,symbol,quantity,avgCost,totalCost,createdAt,updatedAt
69521240d024a723a355e905,69521240d024a723a355e904,000000000000000000000000,NVDA,15,120.5,1807.5,2025-12-29T05:31:44.764Z,2025-12-29T05:31:44.764Z
69521240d024a723a355e906,69521240d024a723a355e904,000000000000000000000000,TSLA,8,245,1960,2025-12-29T05:31:44.776Z,2025-12-29T05:31:44.776Z
69521240d024a723a355e907,69521240d024a723a355e904,000000000000000000000000,AAPL,25,168,4200,2025-12-29T05:31:44.777Z,2025-12-29T05:31:44.777Z
69521240d024a723a355e908,69521240d024a723a355e904,000000000000000000000000,AMZN,12,142.5,1710,2025-12-29T05:31:44.777Z,2025-12-29T05:31:44.777Z
69521240d024a723a355e909,69521240d024a723a355e904,000000000000000000000000,PLTR,100,18.5,1850,2025-12-29T05:31:44.777Z,2025-12-29T05:31:44.777Z
69521240d024a723a355e90a,69521240d024a723a355e904,000000000000000000000000,MSFT,10,380,3800,2025-12-29T05:31:44.777Z,2025-12-29T05:31:44.777Z
69521240d024a723a355e90b,69521240d024a723a355e904,000000000000000000000000,GOOGL,5,142,710,2025-12-29T05:31:44.778Z,2025-12-29T05:31:44.778Z
69521240d024a723a355e90c,69521240d024a723a355e904,000000000000000000000000,META,8,320,2560,2025-12-29T05:31:44.778Z,2025-12-29T05:31:44.778Z
69534a662016867b7b85f6e0,69534a5e2016867b7b85f6dd,69534a662016867b7b85f6de,CIFR,66.3129973474801,15.08,1000,2025-12-30T03:43:34.339Z,2025-12-30T03:43:34.339Z
